Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Modeling and Speed Tuning of a PMSM with Presence of Fissure Using Dragonfly Algorithm,"Aguilar-Mejia, Omar; Manilla-Garcia, Abraham; Rivas-Cambero, Ivan; Minor-Popocatl, Hertwin",,,,APPLIED SCIENCES-BASEL,DEC 2020,2020,10,24,,,,,,8823,10.3390/app10248823,,,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Adaptive Control of 3-DOF Delta Parallel Robot,"Aguilar-Mejia, O.; Escorcia-Hernandez, J. M.; Tapia-Olvera, R.; Minor-Popocatl, H.; Valderrabano-Gonzalez, A.",,,,"2019 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC 2019)",2019,2019,,,,,,,,,10.1109/ropec48299.2019.9057075,"IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 11-15, 2019",1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Comparison of PWM Techniques for Back to Back Converters in PSCAD,"Hernandez, Agustina; Tapia, Ruben; Aguilar, Omar; Garcia, Abel",,,"Kim, HK; Ao, SI; Amouzegar, MA",TRANSACTIONS ON ENGINEERING TECHNOLOGIES: SPECIAL ISSUE OF THE WORLD CONGRESS ON ENGINEERING AND COMPUTER SCIENCE 2013,2014,2014,,,,,,55.0,66,,,International Conference on Advances in Engineering Technologies and Physical Science,"OCT 23-25, 2013",1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
On-Line Control Strategy for a WECS with Permanent Magnet Synchronous Generator,"Aguilar, Omar; Sausedo, Jose M.; Tapia, Ruben",,,"Ao, SI; Douglas, C; Grundfest, WS; Burgstone, J","WORLD CONGRESS ON ENGINEERING AND COMPUTER SCIENCE, WCECS 2013, VOL I",2013,2013,I,,,,,355.0,+,,,World Congress on Engineering and Computer Science,"OCT 23-25, 2013",1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Application of RSM DoE to optimize the weld penetration depth in automotive seat adjusters,"Tavera-Sainz, Jorge G.; Minor-Popocatl, Hertwin; Aguilar-Mejia, Omar; Miranda-Perez, Argelia F.",,,,MRS ADVANCES,,2025,,,,,,,,,10.1557/s43580-025-01122-0,,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An Efficient Neurocontroller Position Method for PMSM Drive System,"Aguilar-Mejia, O.; Minor Popocatl, H.; Garcia-Morales, J. M.; Castillo-Ibarra, C. O.; Valderrabano-Gonzalez, A.",,,,"2022 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC)",2022,2022,,,,,,,,,10.1109/ROPEC55836.2022.10018717,"24th IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 09-11, 2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Economic dispatch of microgrids considering CO2 emissions reduction and BESS units integration,"Diaz-Rojas, Jose M.; Huerta-Aguilar, Giovanni; Tapia-Olvera, Ruben; Minor-Popocatl, Hertwin; Aguilar-Mejia, Omar",,,,"2022 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC)",2022,2022,,,,,,,,,10.1109/ROPEC55836.2022.10018659,"24th IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 09-11, 2022",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supply chain design for the generation of bioethanol from agricultural biomass,"Minor-Popocatl, Hertwin; Aguilar-Mejia, Omar; Leon-Olivares, Edgar; Tapia-Olvera, Ruben",,,,"2019 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC 2019)",2019,2019,,,,,,,,,10.1109/ropec48299.2019.9057086,"IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 11-15, 2019",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parameter Tuning of a PID Controller with Reactive Bio-Inspired for PMSM,"Aguilar-Mejia, Omar; Minor-Popocalt, Hertwin; Tapia-Olvera, Ruben",,,,"2018 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC)",2018,2018,,,,,,,,,,"IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 14-16, 2018",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Optimal energy dispatch in microgrids considering pollutant regeneration costs,"Minor-Popocatl, Hertwin; Aguilar-Mejia, Omar; Tapia-Olvera, Ruben",,,,"2018 IEEE INTERNATIONAL AUTUMN MEETING ON POWER, ELECTRONICS AND COMPUTING (ROPEC)",2018,2018,,,,,,,,,,"IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","NOV 14-16, 2018",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Analyzing the DFIG Inclusion in an Electrical Grid,"Tapia-Olvera, Ruben; Hernandez-Tolentino, Agustina; Aguilar-Mejia, Omar; Valderrabano-Gonzalez, Antonio",,,"Ao, SI; Douglas, C; Grundfest, WS; Burgstone, J","WORLD CONGRESS ON ENGINEERING AND COMPUTER SCIENCE, WCECS 2015, VOL I",2015,2015,,,,,,232.0,237,,,World Congress on Engineering and Computer Science,"OCT 21-23, 2015",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adaptive controller for PMSG wind turbine systems with back-to-back PWM converters,"Aguilar, Omar; Tapia, Ruben; Ramirez, Juan M.; Valderrabano, Antonio",,,,2013 INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS (IJCNN),2013,2013,,,,,,,,,,International Joint Conference on Neural Networks (IJCNN),"AUG 04-09, 2013",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three-Phase Multi-pulse Converter Based on FPGA,"Cardona L, Ausencio; Aguilar M, Omar; Tapia O, Ruben; Coyotl M, Felipe",,,"Ao, SI; Douglas, C; Grundfest, WS; Burgstone, J","WORLD CONGRESS ON ENGINEERING AND COMPUTER SCIENCE, WCECS 2011, VOL I",2011,2011,,,,,,200.0,205,,,World Congress on Engineering and Computer Science (WCECS 2011),"OCT 19-21, 2011",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simultaneous Coordination for PSS Parameters,"Tapia, Ruben; Ramirez, Juan Manuel; Aguilar, Omar; Coyotl, Felipe",,,"Ao, SI; Douglas, C; Grundfest, WS; Burgstone, J","WORLD CONGRESS ON ENGINEERING AND COMPUTER SCIENCE, WCECS 2011, VOL I",2011,2011,,,,,,228.0,233,,,World Congress on Engineering and Computer Science (WCECS 2011),"OCT 19-21, 2011",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
