AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2001,-,DR.,"ESPINOZA BELTRAN, FRANCISCO JAVIER",2,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,FISICA,FISICA DEL ESTADO SOLIDO,SEMICONDUCTORES,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,LABORATORIO DE INVESTIGACION EN MATERIALES EN QUERETARO,QUERÉTARO,MÉXICO
2001,-,DR.,"ESPINOZA ESPINOZA, JOSE REFUGIO",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,FISIOLOGIA VEGETAL EN AGRONOMIA,FRUTICULTURA,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE FITOTECNIA,MÉXICO,MÉXICO
2001,-,DRA.,"ESPINOZA GUTIERREZ, BERTHA JOSEFINA",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,PARASITOLOGIA,INMUNO-PARASITOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESPINOZA VALLE, VICTOR ALEJANDRO",1,1999-07-01,2002-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,CIENCIA POLITICA,PROCESOS POLITICOS REGIONALES Y ESTUDIOS DE ADMON. PUBLICA,"EL COLEGIO DE LA FRONTERA NORTE, A.C. (COLEF)",DIRECCION GENERAL ACADEMICA,BAJA CALIFORNIA,MÉXICO
2001,-,DR.,"ESPINOZA VILLAVICENCIO, JOSE LUIS",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,ZOOTECNIA GENERAL,REPRODUCCION Y NUTRICION DE RUMIANTES,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,AREA INTERDISCIPLINARIA DE CIENCIAS AGROPECUARIAS,BAJA CALIFORNIA SUR,MÉXICO
2001,-,DRA.,"ESPITIA PINZON, CLARA INES",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,"INMUNOLOGIA, BIOLOGíA MOLECULAR",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESPITIA RANGEL, EDUARDO",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,GENETICA AGRONOMICA,"MEJORAMIENTO GENETICO DE PLANTAS (TRIGO, AVENA, AMARANTO)","INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL CENTRO (MEX.),MÉXICO,MÉXICO
2001,-,DRA.,"ESPRESATE EIBENSCHUTZ, JULIA",C,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,MECANICA CELESTE,SISTEMA SOLAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESQUEDA VALLE, MARTIN CANDELARIO",1,1999-07-01,2002-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BOTANICA,"BIOTECNOLOG-A, SISTEM-TICA, ECOLOG-A","CENTRO DE INVESTIGACION EN ALIMENTACION Y DESARROLLO, A.C. (CIAD)",DIRECCION DE CIENCIA Y TECNOLOGIA DE ALIMENTOS,SONORA,MÉXICO
2001,-,DR.,"ESQUIVEL AVILA, JORGE ALFREDO",1,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,OTRAS SUBDISCIPLINAS DE MATEMATICAS,ECUACIONES DIFERENCIALES,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESQUIVEL ESTRADA, NOE HECTOR",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA CONTEMPORANEA,FORMACION HUMANISTA INTEGRAL,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,CENTRO DE ESTUDIOS DE LA UNIVERSIDAD,MÉXICO,MÉXICO
2001,-,DR.,"ESQUIVEL GUADARRAMA, FERNANDO ROGER",1,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,OTRAS SUBDISC. DE CIENCIAS DE LA SALUD,INMUNOLOGIA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE MEDICINA,MORELOS,MÉXICO
2001,-,DR.,"ESQUIVEL HERNANDEZ, GERARDO",1,1999-07-01,2002-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,PROBLEMAS DE ECONOMIA INTERNACIONAL Y,MACROECONOMIA,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS ECONOMICOS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESQUIVEL HERNANDEZ, MARIA TERESA",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA URBANA,"VIVIENDA, FAMILIA Y VIDA COTIDIANA",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESQUIVEL MACIAS, CARLOS",C,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ZOOLOGIA,TAXONOMIA Y PALEOECOLOGIA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,INSTITUTO DE INVESTIGACIONES EN CIENCIAS DE LA TIERRA,HIDALGO,MÉXICO
2001,-,DR.,"ESQUIVEL OLEA, RODOLFO OCTAVIO",2,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUIMICA,FISICOQUIMICA,QUIMICA CUANTICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2001,-,M.EN C.,"ESQUIVEL RODRIGUEZ, BALDOMERO",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,QUIMICA DE PRODUCTOS NATURALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESQUIVEL SIRVENT, RAUL PATRICIO",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,PROPIEDADES MECANICAS DE SISTEMAS DESORDENADOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2001,-,MED,"ESTAÑOL VIDAL, BRUNO",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEUROLOGIA,NEUROLOGIA Y NEUROFISIOLOGIA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTAY REYNO, JAIME EDUARDO",2,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,PROBLEMAS DE ECONOMIA INTERNACIONAL Y,COMPORTAMIENTO INTERNO E INSERCION MUNDIAL DE LAS ECONOMIAS,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE ECONOMIA,PUEBLA,MÉXICO
2001,-,DR.,"ESTEBAN CLOQUELL, JOSE MIGUEL",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DE LA CIENCIA,CONOCIMIENTO Y TECNICA EN EL PRAGMATISMO AMERICANO,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,ESCUELA DE HUMANIDADES,MORELOS,MÉXICO
2001,-,DR.,"ESTEINOU MADRID, FRANCISCO JAVIER",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,ADMINISTRACION,SISTEMAS DE INFORMACION,"CULTURA, COMUNICACION Y DESARROLLO SOCIAL",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTEINOU MADRID, MARIA DEL ROSARIO",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,ESTUDIOS DE LA COMUNIDAD,SOCIOLOGIA DE LA FAMILIA,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",AREA IV ESTADO ORGANIZACION POLITICA SOCIAL Y ESTRUCTURA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTELLER ALBERICH, MARIA VICENTA",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOHIDROLOGIA,HIDROGEOQUIMICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE INGENIERIA,MÉXICO,MÉXICO
2001,-,DR.,"ESTEVA MARABOTO, LUIS",Emérito,1994-07-01,2099-06-30,VII.- INGENIERÍAS ,INGENIERIA CIVIL,ESTRUCTURAS,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTEVA PERALTA, MARIA DE LOURDES",C,1999-07-01,2002-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,OTRAS SUBDISCIPLINAS DE MATEMATICAS,BIOMATEMATICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTRADA ALEXANDERS, ANDRES FRANCISCO",1,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TERMICA O TERMOFISICA,TERMODINAMICA Y ESPECTROSCOPIA ACUSTICA DE FLUIDOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTRADA BALTAZAR, ALEJANDRO",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,PROCESOS,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE CIENCIAS QUIMICAS,SAN LUIS POTOSÍ,MÉXICO
2001,-,DRA.,"ESTRADA DEL CUETO, MAGALY DE LA MILAGROS",1,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,ELECTRONICA DEL ESTADO SOLIDO,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTRADA FERNANDEZ, ZARINA",2,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,LINGUISTICA DESCRIPTIVA,LEXICOGRAFIA Y SINTAXIS EN LENGUAS INDIGENAS,UNIVERSIDAD DE SONORA,FACULTAD DE HUMANIDADES,SONORA,MÉXICO
2001,-,DRA.,"ESTRADA FLORES, SILVIA",C,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,OTRAS DE INGENIERIA,OTRAS DE INGENIERIA,"INGENIERIA DE ALIMENTOS, MODELACION MATEMATICA",Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2001,-,DRA.,"ESTRADA GARCIA, IRIS CITLALI ELVIRA",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,INMUNOLOGIA,INMUNOLOGIA DE TUBERCULOSIS Y LEPRA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTRADA GARCIA, MARIA TERESA",1,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,EPIDEMIOLOGIA MOLECULAR DE ENFERMEDADES,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,PROGRAMA DE BIOMEDICINA MOLECULAR,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTRADA GASCA, CLAUDIO ALEJANDRO",2,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA MECANICA,MAQUINAS TERMICAS,"TERMOFLUIDOS, ENERGIA SOLAR",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION EN ENERGIA,MORELOS,MÉXICO
2001,-,DR.,"ESTRADA HAEN, JOSE LUIS",1,2000-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,METALES,METALURGIA FISICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE ING. QUIMICA E INDUSTRIAS EXTRACTIVAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTRADA IGUINIZ, MARIA MARGARITA",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGíA ECONOMICA,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",AREA II ECONOMIA SOCIEDAD Y PROCESOS URBANOS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTRADA LUNA, ANDRES ADOLFO",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,FISIOLOGIA Y REPRODUCCION VEGETAL,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD IRAPUATO,GUANAJUATO,MÉXICO
2001,-,DR.,"ESTRADA MEDINA, JESUS ALEJANDRO",2,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,COMPORTAMIENTO ANIMAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2001,-,DR.,"ESTRADA MONDACA, SANDINO",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,EXPRESION DE PROTEINAS RECOMBINANTES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2001,-,DR.,"ESTRADA PARRA, SERGIO ANTONIO",3,2000-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,INMUNOLOGIA,INMUNOQUIMICA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTRADA SOTO, SAMUEL ENOCH",C,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,"PRODUCTOS NATURALES, QUIMICA DE PLANTAS MEDICINALES",UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,ESCUELA DE FARMACIA,MORELOS,MÉXICO
2001,-,DR.,"ESTRADA TORRES, ARTURO",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BOTANICA,TAXONOMIA Y ECOLOGIA DE HONGOS,UNIVERSIDAD AUTONOMA DE TLAXCALA,CENTRO DE INVESTIGACION EN CIENCIAS BIOLOGICAS,TLAXCALA,MÉXICO
2001,-,DR.,"ESTRADA URROZ, ROSALINA DEL SOCORRO",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,HISTORIA CULTURAL,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2001,-,DR.,"ESTRADA VELASCO, JULIO LUIS",3,2000-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,BELLAS ARTES,MUSICA,"TEORIA DE LA COMPOSICIËN, ANALISIS MUSICAL, HISTORIA, ESTETI",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ESTETICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"ESTRADA YAÑEZ, MIRNA ROSA",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,QUIMICA DE MATERIALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"ESTRELLA VALENZUELA, GABRIEL",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,DEMOGRAFIA,NATALIDAD,MIGRACION INTERNA,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE INVESTIGACIONES SOCIALES,BAJA CALIFORNIA,MÉXICO
2001,-,DR.,"ETCHEVERS BARRA, JORGE DIONISIO",3,1997-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,EDAFOLOGIA,FERTILIDAD DE SUELOS,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,MÉXICO,MÉXICO
2001,-,DR.,"EUDAVE MUÑOZ, MARIO",2,2000-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TOPOLOGIA,"TEORIA DE NUDOS, 3 - VARIEDADES",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"EZCURDIA OLAVARRIETA, MAITE",2,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DEL LENGUAJE,LA NATURALEZA SEMANTICA Y LINGUISTICA DE EXPRESIONES REFEREN,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,LIC.,"EZPELETA MOYANO, JUSTA DEL HUERTO",2,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,CIENCIA POLITICA,ADMINISTRACION PUBLICA,"POLITICA EDUCATIVA, GESTION INSTITUCIONAL DE LAS REFORMAS E",CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INVESTIGACIONES EDUCATIVAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"EZQUERRA BRAUER, JOSAFAT MARINA",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,TECNOLOGIA ENZIMATICA,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD,SONORA,MÉXICO
2001,-,DR.,"FABELA GALLEGOS, MANUEL DE JESUS",C,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA MECANICA,DISEÑO,DINAMICA VEHICULAR,SECRETARIA DE COMUNICACIONES Y TRANSPORTES,INSTITUTO MEXICANO DEL TRANSPORTE,QUERÉTARO,MÉXICO
2001,-,DR.,"FABELO CORZO, JOSE RAMON",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,OTRAS SUBDISCIPLINAS DE FILOSOFIA,"ESTETICA, AXIOLOGIA, FILOSOFIA LATINOAMERICANA",BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE FILOSOFIA Y LETRAS,PUEBLA,MÉXICO
2001,-,DR.,"FABREGAS PUIG, ANDRES ANTONIO",2,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA ESTRUCTURAL,ANTROPOLOGIA POLITICA Y DEL DESARROLLO REGIONAL,"EL COLEGIO DE JALISCO, A.C.",AREA DE INVESTIGACION,JALISCO,MÉXICO
2001,-,DRA.,"FAFUTIS MORRIS, MARY",1,1999-07-01,2002-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,OTRAS SUBDISC. DE CIENCIAS DE LA SALUD,INMUNOLOGIA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2001,-,DRA.,"FAGETTI SPEDICATO, ANTONELLA",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA SIMBOLICA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2001,-,DR.,"FAHMEL BEYER, BERND WALTER FEDERICO",1,1999-07-01,2002-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ARQUEOLOGIA,ARQUITECTURA PREHISPANICA DE OAXACA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ANTROPOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"FAIRUZOV, YURI VALERIEVICH",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA PETROLERA,REFINACION,SISTEMAS CON FLUIDO DE TRABAJO BIFASICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"FAJARDO ARAUJO, MARTHA EUGENIA",C,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,REPRODUCCION Y ENFERMEDADES METABOLICAS DEGENERATIVAS,UNIVERSIDAD DE GUANAJUATO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,GUANAJUATO,MÉXICO
2001,-,MTRO.,"FAJARDO GUTIERREZ, ARTURO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,PEDIATRIA MEDICA,(EPIDEMIOLOGIA) PEDIATRIA MEDICA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"FALCON VEGA, ROMANA GLORIA",3,2001-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LA IDEAS,HISTORIA POL-TICA SIGLO XIX-XX,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS HISTORICOS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"FALCONI MAGAÑA, MANUEL JESUS",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,"SISTEMAS DINAMICOS, SISTEMAS HAMILTONIANOS POLINOMIALES",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"FALCONY GUAJARDO, CIRO",3,1999-07-01,2003-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,OTRAS SUBDISC. DE INGENIERIA DE MATERIALES,PROPIEDADES OPTICAS Y ELECTRICAS DE PELICULAS DELGADAS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"FALL, CHEIKH",C,1999-07-01,2002-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,OTRAS SUBDISCIPLINAS DE INGENIERIA QUIMICA,TRATAMIENTO DE AGUAS; SUELOS CONTAMINADO,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE INGENIERIA,MÉXICO,MÉXICO
2001,-,MED,"FANGHANEL SALMON, GUILLERMO",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,ENDOCRINOLOGIA Y NUTRIOLOGIA,ENDOCRINOLOGIA,SECRETARÍA DE SALUD,HOSPITAL GENERAL DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2001,-,DRA.,"FANJUL PEÑA, MARIA LUISA",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,NEUROFISIOLOGIA DE INVERTEBRADOS ( RITMOS BIOLËGICOS),UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2001,-,DR.,"FARFAN ALE, JOSE ARTURO",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,VIROLOGIA,UNIVERSIDAD AUTONOMA DE YUCATAN,CENTRO DE INVESTIGACIONES REGIONALES DR. HIDEYO NOGUCHI,YUCATÁN,MÉXICO
