AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2006,10149,DR.,"NIETO CALLEJA, RAUL",2,2004-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA DEL TRABAJO Y URBANA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2006,5284,DR.,"NIETO GARCIA, JUAN ANTONIO",2,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA,GRAVITATION Y SUPERSTRINGS,UNIVERSIDAD AUTONOMA DE SINALOA,ESCUELA DE CIENCIAS FISICO-MATEMATICAS,SINALOA,MÉXICO
2006,120051,DR.,"NIETO GUTIERREZ, JAVIER",1,2005-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,"PSICOLOGIA EXPERIMENTAL, COMPARADA FISIOLOGICA",APRENDIZAJE ANIMAL Y HUMANO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE PSICOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,6776,DRA.,"NIETO JARA, VELIA SOLEDAD",2,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,BELLAS ARTES,MUSICA,ESTETICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,ESCUELA NACIONAL DE MUSICA,CIUDAD DE MÉXICO,MÉXICO
2006,15812,DR.,"NIETO MONTES DE OCA, ADRIAN",1,2005-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,TAXONOMIA,TAXONOMIA Y BIOGEOGRAFIA DE ANFIBIOS Y REPTILES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2006,16551,DR.,"NIETO RODRIGUEZ, ALEJANDRO",1,2004-01-01,2006-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,FARMACIA,FARMACOBIOLOGIA,FARMACOLOGIA Y CANCER,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE FARMACIA,MORELOS,MÉXICO
2006,10174,DR.,"NIETO SAMANIEGO, ANGEL FRANCISCO",2,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,TECTONICA,GEOLOGIA ESTRUCTURAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE GEOCIENCIAS,QUERÉTARO,MÉXICO
2006,13239,DR.,"NIETO SOTELO, JORGE",2,2006-01-01,2010-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MOLECULAR,ESTUDIO DE LAS RESPUESTAS CELULARES AL ESTRES AMBIENTAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2006,38705,DR.,"NIEVES MENDOZA, DEMETRIO",C,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,CORROSION,CORROSION EN ESTRUCTURA DE CONCRETO,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,UNIDAD ACADEMICA MULTIDISCIPLINARIA ZONA SUR,TAMAULIPAS,MÉXICO
2006,20929,DR.,"NIEVES SOTO, MARIO",1,2006-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA,ACUACULTURA,UNIVERSIDAD AUTONOMA DE SINALOA,ESCUELA DE CIENCIAS DEL MAR,SINALOA,MÉXICO
2006,714,DR.,"NIEWIEROWICZ SWIECICKA, TADEUSZ",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,"MODELADO Y OPTIMIZACION DE SISTEMAS ELECTRICOS, ELECTRONICOS",INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE INGENIERIA MECANICA Y ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2006,13108,DR.,"NIGENDA LOPEZ, GUSTAVO HUMBERTO",2,2006-01-01,2010-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA POLITICA,RECURSOS HUMANOS PARA LA SALUD,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE SALUD PUBLICA,MORELOS,MÉXICO
2006,15150,DR.,"NIGH NIELSEN, RONALD BYRON",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA ECOLOGICA,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",UNIDAD SURESTE,CHIAPAS,MÉXICO
2006,21320,DRA.,"NIKOLOVA KIRCHBACH, MARIANA",3,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA NUCLEAR,"SIMETRIA CHIRAL, VIOLACION DE LA PARIDAD, REGLAS DE LAS SUMA",UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE FISICA,SAN LUIS POTOSÍ,MÉXICO
2006,15340,DR.,"NIKOLSKII GAVRILOV, IOURII",2,2005-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,INGENIERIA AGRONOMICA,RIEGO Y DRENAJE AGRICOLA Y PROTECCION AMBIENTAL,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,MÉXICO,MÉXICO
2006,22059,DR.,"NIÑO DE RIVERA OYARZABAL, LUIS",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMUNICACIONES,PROCESAMIENTO DE SEÐALES,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE INGENIERIA MECANICA Y ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2006,121259,MTR,"NIÑO GUTIERREZ, NAU SILVERIO",C,2005-01-01,2007-12-31,V.- CIENCIAS SOCIALES,GEOGRAFIA,GEOGRAFIA FISICA,PLANIFICACION DE AREAS NATURALES PROTEGIDAS Y ORDENAMIENTO T,UNIVERSIDAD AUTONOMA DE GUERRERO,CENTRO DE INVESTIGACION Y POSGRADOS EN ESTUDIOS SOCIOTERRI..,GUERRERO,MÉXICO
2006,19644,DR.,"NISHIGAKI SHIMIZU, TAKUYA",1,2006-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA,FLUOROMETRIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2006,15028,DR.,"NIVON BOLAN, EDUARDO VICENTE",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA ESTRUCTURAL,ESTUDIOS CULTURALES,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2006,121983,DR.,"NOA CARRAZANA, JUAN CARLOS",C,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,"INGENIERIA GENETICA, VIROLOGIA",UNIVERSIDAD VERACRUZANA,DIRECCION GENERAL DE INVESTIGACIONES,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2006,120774,DR.,"NOA PEREZ, MARIO",1,2006-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MEDICINA VETERINARIA,RESIDUOS TOXICOS EN ALIMENTOS,UNIVERSIDAD DE GUADALAJARA,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,JALISCO,MÉXICO
2006,2250,M. EN C,"NOCETTI COTELO, CARLOS ALBERTO",1,2002-07-01,2017-06-30,VII.- INGENIERÍAS ,INGENIERIA NUCLEAR,ELEMENTOS COMBUSTIBLES PARA REACTORES,FABRICACION DE COMBUSTIBLE TIPO BWR,INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,GERENCIA DE COMBUSTIBLES,MÉXICO,MÉXICO
2006,11761,DR.,"NOGUEDA TORRES, BENJAMIN",1,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,PARASITOLOGIA,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA NACIONAL DE CIENCIAS BIOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2006,26321,DR.,"NOGUEIRA TERRONES, HUGO",C,2006-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,EVALUACION SENSORIAL,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE TUXTEPEC,OAXACA,MÉXICO
2006,122129,DRA.,"NOGUER FERRER, MARTA",C,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,LITERATURA,LITERATURA CATALANA,"EL COLEGIO DE JALISCO, A.C.",AREA DE INVESTIGACION,JALISCO,MÉXICO
2006,11388,DR.,"NOGUERA MARTINEZ, FELIPE ARTURO",1,2006-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,TAXONOMIA,TAXONOMIA DE LA FAMILIA CERAMBYCIDAE (INSECTA: COLEOPTERA),UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,JALISCO,MÉXICO
2006,14560,DRA.,"NOGUEZ GARRIDO, ANA CECILIA",2,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,PROPIEDADES ELECTRONICAS Y OPTICAS DE MEDIOS INHOMOGENEOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2006,6731,DR.,"NOGUEZ RAMIREZ, FRANCISCO JAVIER",1,2004-01-01,2006-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ANTIGUA,"ETNOHISTORIA MESOAMERICANA, CULTURA NAHUATL",EL COLEGIO MEXIQUENSE A.C.,CENTRO DE ESTUDIOS HISTORICOS,MÉXICO,MÉXICO
2006,969,DRA.,"NOLASCO ARMAS, MARGARITA",3,1999-07-01,2009-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,"MIGRACION, GRUPOS ETNICOS: MOVIMIENTOS SOCIALES",INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),ESCUELA NACIONAL DE ANTROPOLOGIA E HISTORIA,CIUDAD DE MÉXICO,MÉXICO
2006,121484,LIC.,"NOLASCO HIPOLITO, CIRILO",C,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,BIOTECNOLOGIA MICROBIANA Y PRODUCCION MAS LIMPIA,INSTITUTO POLITÉCNICO NACIONAL,CENTRO MEXICANO PARA LA PRODUCCION MAS LIMPIA,CIUDAD DE MÉXICO,MÉXICO
2006,9796,DR.,"NOLASCO SORIA, HECTOR GERARDO",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,"ENZIMOLOGIA, MICROBIOLOGIA","CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NORESTE, S.C. (CIBNOR)",DIVISION DE BIOLOGIA EXPERIMENTAL,BAJA CALIFORNIA SUR,MÉXICO
2006,33430,DR.,"NOLAZCO FLORES, JUAN ARTURO",1,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMPUTACION,RECONOCIMIENTO AUTOMATICO DE VOZ Y DEL HABLANTE,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2006,120683,DR.,"NOREÑA FRANCO, LUIS ENRIQUE",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ANALITICA,ESTUDIOS DE PROPIEDADES OPTICAS Y QUIMICAS DE MATERIALES,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2006,2856,DRA.,"NORIEGA CHAVEZ, BLANCA MARGARITA",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,POLITICA EDUCATIVA,"POLITICAS EDUCATIVAS, FINANCIAMIENTO DE LA EDUCACI",UNIVERSIDAD PEDAGOGICA NACIONAL,AREA DE INVESTIGACION,CIUDAD DE MÉXICO,MÉXICO
2006,14969,DR.,"NORIEGA MURO, ANTONIO ENRIQUE",1,2004-01-01,2007-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO,ANALISIS ECONOMETRICO DE SERIES DE TIEMPO ECONOMICAS,UNIVERSIDAD DE GUANAJUATO,ESCUELA DE ECONOMIA,GUANAJUATO,MÉXICO
2006,18841,DR.,"NORIEGA UREÑA, FERNANDO ANTONIO",1,2004-01-01,2007-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,TEORIA ECONOMICA,EQUILIBRIO GRAL. Y MICROFUNDAM. DEL DESEMPLEO Y LA DISTRIB.,UNIVERSIDAD AUTONOMA METROPOLITANA,UNIDAD AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2006,122906,DRA.,"NORMAN, EMMA REBECCA",C,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,ETICA,LOS CONCEPTOS DE LO POLITICO Y HUMANIDAD Y LAS IMPLICACIONES,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE CIENCIAS SOCIALES,PUEBLA,MÉXICO
2006,25593,DR.,"NOSSOV, VALERI ROMANOVICH",2,2006-01-01,2010-12-31,VII.- INGENIERÍAS ,INGENIERIA MECANICA,DISEÑO,"ROTODINAMICA, MATEMATICAS APLICADAS",INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE INGENIERIA MECANICA Y ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2006,3126,DR.,"NOVARO PEÑALOSA, OCTAVIO",Emérito,2000-07-01,2099-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,FISICA ATOMICA Y MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2006,4475,DR.,"NOVELO GUTIERREZ, RODOLFO",2,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,TAXONOMIA,ENTOMOLOGIA,"INSTITUTO DE ECOLOGIA, A.C. (INECOL)",AREA DE ECOLOGIA BIOSISTEMATICA DE ANIMALES Y BIOGEOGRAFIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2006,4753,DRA.,"NOVELO OPPENHEIM, VICTORIA FERNANDA",2,2005-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA DEL TRABAJO; CULTURA POPULAR,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",PROGRAMA PENINSULAR,YUCATÁN,MÉXICO
2006,3728,DR.,"NOVELO RETANA, LUIS ALEJANDRO",2,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BOTANICA,SISTEMATICA Y ECOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,20579,DR.,"NOVELO URDANIVIA, FEDERICO JESUS",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA,"TRATADO DE LIBRE COMERCIO, EVALUACION DE PROYECTOS, PROBLEMA",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2006,25939,DR.,"NOYOLA CARMONA, ASCENCION JUAN",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,METODOLOGIA Y METODOS,DESARROLLO ECONOMICO,"EL COLEGIO DE LA FRONTERA NORTE, A.C. (COLEF)",FACULTAD DE FILOSOFIA Y LETRAS,NUEVO LEÓN,MÉXICO
2006,25783,M.EN C.,"NOYOLA CHERPITEL, DANIEL ERNESTO",2,2006-01-01,2009-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,INFECTOLOGIA,INFECTOLOGIA PEDIATRICA,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE MEDICINA,SAN LUIS POTOSÍ,MÉXICO
2006,5182,DR.,"NOYOLA ROBLES, ADALBERTO",3,2003-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,OTRAS SUBDISCIPLINAS DE BIOTECNOLOGIA,TRATAMIENTO BIOLOGICO DE AGUAS RESIDUALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2006,20733,DR.,"NUCAMENDI GOMEZ, ULISES",1,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,"HOYOS NEGROS, SOLITONES, MATERIA OBSCURA",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,ESCUELA DE CIENCIAS FISICO MATEMATICAS,MICHOACÁN DE OCAMPO,MÉXICO
2006,22131,DR.,"NUÑEZ ALFONSO, JUAN MANUEL",C,2004-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,OPTOELECTRONICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,BAJA CALIFORNIA,MÉXICO
2006,20038,DRA.,"NUÑEZ BECERRA, CARMEN FERNANDA",1,2006-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LA IDEAS,HISTORIA DE LAS MUJERES,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),CENTRO REGIONAL DE VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2006,122707,DR.,"NUÑEZ CARRERA, ALEJANDRO",1,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA NUCLEAR,PLANTAS NUCLEARES,ANALISIS DE TRANSITORIOS Y ACCIDENTES,COMISION NACIONAL DE SEGURIDAD NUCLEAR Y SALVAGUARDIA,GERENCIA DE TECNOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,6413,DR.,"NUÑEZ CORNU, FRANCISCO JAVIER",2,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,SISMOLOGIA,"REFRACCION SISMICA,SISMICIDAD TECTONICA Y VOLCANICA",UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE LA COSTA,JALISCO,MÉXICO
2006,120182,DR.,"NUÑEZ DOMINGUEZ, RAFAEL",1,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,MEJORAMIENTO GENETICO,MEJORAMIENTO GENETICO ANIMAL,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE ZOOTECNIA,MÉXICO,MÉXICO
2006,3094,DR.,"NUÑEZ ESCOBAR, ROBERTO",2,1999-07-01,2009-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,EDAFOLOGIA,TECNOLOGIA DE FERTILIZANTES,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,MÉXICO,MÉXICO
2006,120307,DR.,"NUÑEZ ESTRADA, HECTOR ROGELIO",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ADMINISTRACION,FINANZAS,REFORMA FINANCIERA EN MEXICO,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2006,11694,DR.,"NUÑEZ FARFAN, JUAN SERVANDO",2,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,GENETICA EVOLUTIVA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,1958,DR.,"NUÑEZ GONZALEZ, FRANCISCO ALFREDO",1,2005-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,TECNOLOGIA DE ALIMENTOS,"C. DE LA CARNE, ESPECIF. INST. SANITS. Y NORMAS CALID.PRODS.",UNIVERSIDAD AUTONOMA DE CHIHUAHUA,FACULTAD DE ZOOTECNIA,CHIHUAHUA,MÉXICO
2006,122080,DR.,"NUÑEZ GONZALEZ, ROBERTO",C,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS EXACTAS Y NATURALES,SONORA,MÉXICO
2006,26390,DR.,"NUÑEZ GUTIERREZ, CIRO ALBERTO",C,2006-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,INGENIERIA ELECTRICA,ELECTRONICA DE POTENCIA,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE INGENIERIA,SAN LUIS POTOSÍ,MÉXICO
2006,8997,DR.,"NUÑEZ HERNANDEZ, GREGORIO",1,2006-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,ZOOTECNIA EN AGRONOMIA,"PRODUCCION, VALOR NUTRITIVO Y UTILIZACION DE LOS FORRAJES","INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CIR DEL NORESTE (COAH.),COAHUILA DE ZARAGOZA,MÉXICO
2006,12349,DR.,"NUÑEZ HERNANDEZ, VICTOR MANUEL",1,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,TOPOLOGIA,TEORIA DE NUDOS,"CENTRO DE INVESTIGACION EN MATEMATICAS, A.C. (CIMAT)",AREA DE MATEMATICAS BASICAS,GUANAJUATO,MÉXICO
2006,20618,MTR,"NUÑEZ LOPEZ, CINTHIA ERNESTINA",1,2002-07-01,2006-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,MICROBIOLOGIA,BIOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2006,19268,DRA.,"NUÑEZ MADRAZO, MARIA CRISTINA",1,2006-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,CULTURA Y LENGUAJE,UNIVERSIDAD VERACRUZANA,FACULTAD DE SOCIOLOGIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2006,121663,DRA.,"NUÑEZ MIRANDA, BEATRIZ",1,2005-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA URBANA,"EL COLEGIO DE JALISCO, A.C.",AREA DE INVESTIGACION,JALISCO,MÉXICO
2006,26459,DR.,"NUÑEZ MORA, JOSE ANTONIO",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,TEORIA ECONOMICA,FINANZAS,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2006,121369,DR.,"NUÑEZ NOGUEIRA, GABRIEL",C,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA QUIMICA,CONTAMINACION MARINA-METALES PESADOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS DEL MAR Y LIMNOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2006,120795,DR.,"NUÑEZ NORIEGA, GUILLERMO",1,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,"ESTUDIOS DE GENERO, MASCULINIDAD, DIVERSIDAD SEXUAL","CENTRO DE INVESTIGACION EN ALIMENTACION Y DESARROLLO, A.C. (CIAD)",DIRECCION DE DESARROLLO,SONORA,MÉXICO
2006,123151,DR.,"NUÑEZ NORIEGA, LUIS",1,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO REGIONAL,DESARROLLO RURAL,"CENTRO DE INVESTIGACION EN ALIMENTACION Y DESARROLLO, A.C. (CIAD)",DIRECCION DE DESARROLLO,SONORA,MÉXICO
2006,14178,DRA.,"NUÑEZ PALACIOS, MARIA SUSANA",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO INTERNACIONAL,DERECHOS HUMANOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
