AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2007,200967,M.EN C.,"KING DIAZ, BEATRIZ",1,2007-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,QUIMICA AGRONOMICA,"FOTOSINTESIS, HERBICIDAS Y BIOENERGETICA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2007,20287,DR.,"KIRIANOV VIKTOROVICH, ALEXANDRE",2,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,"LASERES, OPTICA NOLINEAL","CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",AREA DE INVESTIGACION,GUANAJUATO,MÉXICO
2007,18740,DR.,"KIRILLOVICH KHARTCHENKO, VLADISLAV",3,2005-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,"GRUPOS CUANTICOS, TEORIA DE GALOIS, TEORIA DE ANILLOS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES CUAUTITLAN,MÉXICO,MÉXICO
2007,21313,DR.,"KIRILOVSKY TERLEVICH, ELENA",2,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,,"INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA ASTROFISICA,PUEBLA,MÉXICO
2007,775,DR.,"KLAPP ESCRIBANO, JAIME LAZARO",2,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,"FORMACION, EVOLUCION ESTELAR Y DINAMICA DE FLUIDOS",INSTITUTO NACIONAL DE INVESTIGACIONES NUCLEARES,DIRECCION DE INVESTIGACION Y DESARROLLO,MÉXICO,MÉXICO
2007,13579,DR.,"KLIMOV, ANDREI BORISOVICH",3,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,OPTICA CUANTICA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,JALISCO,MÉXICO
2007,14736,DRA.,"KLIMOVA BERESTNEVA, TATIANA EVGENIEVNA",2,2004-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,OTRAS SUBDISCIPLINAS DE LA QUIMICA,"CATALISIS, QUIMICA ORGANOMETALICA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2007,4027,DR.,"KLIMOVSKY BARON, EDITH ALICIA",2,2005-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,TEORIA ECONOMICA,TEORIA DE LOS PRECIOS Y LA DISTRIBUCION,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS SOCIALES Y HUMANIDADES. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2007,33940,DR.,"KNAB HERBES, TIMOTHY JAMES",1,2005-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,LING_ISTICA ANTROPOLOGICA,ANTROPOLOGIA LINGUISTICA,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE CIENCIAS SOCIALES,PUEBLA,MÉXICO
2007,19692,DRA.,"KNAUL WINDISH, FELICIA MARIE",1,2005-01-01,2008-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO,PARTICIPACION LABORAL Y ASISTENCIA ESCOLAR DE NIÑOS Y JOVENE,"FUNDACION MEXICANA PARA LA SALUD, A.C.",FUNDACION MEXICANA PARA LA SALUD,CIUDAD DE MÉXICO,MÉXICO
2007,200483,BIOL.,"KNAUTH K, PETER",C,2007-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BIOLOGIA MOLECULAR,PROTEIN SORTING,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE LA CIENEGA,JALISCO,MÉXICO
2007,4826,DR.,"KNAUTH MUHLING, LOTHAR GUNTHER FRANZ",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,"HISTORIAS CONTINENTALES, REGIONALES",HISTORIA DE LAS RELACIONES TRANSPACIFICAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2007,25245,DR.,"KOBER, VITALI",2,2006-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,INGENIERIA ELECTRICA,PROCESAMIENTO DIGITAL DE IMAGENES Y RECONOCIMIENTO DE PATRON,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE FISICA APLICADA,BAJA CALIFORNIA,MÉXICO
2007,121300,DR.,"KOCH, VOLKER",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,CONSERVACION Y MANEJO DE RECURSOS MARINOS,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,AREA INTERDISCIPLINARIA DE CIENCIAS DEL MAR,BAJA CALIFORNIA SUR,MÉXICO
2007,121349,DR.,"KOCH, WOLFHARD HANS GERHARD",1,2006-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,QUIMICA TEORICA Y QUIMICA COMPUTACIONAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES ZARAGOZA,CIUDAD DE MÉXICO,MÉXICO
2007,122657,DR.,"KOCHER LABAY, MATHEW ADAM",C,2006-01-01,2008-12-31,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,RELACIONES INTERNACIONALES,VIOLENCIA POL-TICA,"CENTRO DE INVESTIGACION Y DOCENCIA ECONOMICAS, A.C. (CIDE)",DIVISION DE ESTUDIOS INTERNACIONALES,CIUDAD DE MÉXICO,MÉXICO
2007,1348,DRA.,"KOENIGSBERGER HOROWITZ, GLORIA SUZANNE",3,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,"ESTRELLAS BINARIAS, VIENTOS ESTELARES Y ESPECTROSCOPIA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,MORELOS,MÉXICO
2007,2471,MED.,"KOFMAN EPSTEIN, SUSANA HELENA",3,2005-01-01,2019-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,GENETICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2007,2024,DR.,"KOHASHI SHIBATA, JOSUE",3,1998-07-01,2013-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRONOMIA,,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,MÉXICO,MÉXICO
2007,25881,DR.,"KOHLER, AXEL MICHAEL",1,2006-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA,MEDIOS DE COMUNICACION AUDIOVISUALES INDIGENAS,UNIVERSIDAD DE CIENCIAS Y ARTES DE CHIAPAS,CENTRO DE ESTUDIOS SUPERIORES MEXICO-CENTROAMERICA,CHIAPAS,MÉXICO
2007,30509,DRA.,"KOLEFF OSORIO, PATRICIA",1,2007-01-01,2010-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,MACROECOLOGIA / INFORMATICA DE LA BIODIVERSIDAAD,COMISION NACIONAL PARA EL CONOCIMIENTO Y USO DE LA BIODIVERSIDAD,DIRECCION TECNICA DE ANALISIS Y PRIORIDADES,CIUDAD DE MÉXICO,MÉXICO
2007,30609,DR.,"KOLMANOVSKI SADKOVA, VLADIMIR BORISOVICH",2,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,CONTROL AUTOMATICO,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2007,26374,DR.,"KOLOKOLTSEV FILATOV, OLEG VIKTOROVITCH",1,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,ELECTROMAGNETISMO,OPTICA NO LINEAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS APLICADAS Y DESARROLLO TECNOLOGICO,CIUDAD DE MÉXICO,MÉXICO
2007,25199,DRA.,"KONIGSBERG FAINSTEIN, MINA",1,2007-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,ENVEJECIMIENTO CELULAR Y BIOENERGETICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2007,15162,DR.,"KONTOROVICH MAZOVER, VALERI",3,2007-01-01,2016-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,COMUNICACIONES,TEORIA DE COMUNICACIONES ESTADISTICA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2007,15283,DR.,"KORNEEV ZABELLO, NIKOLAI ALEXANDROVICH",2,2006-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,"OPTICA NO-LNEAL, CRISTALES FOTORREFRACTIVOS","INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA DE OPTICA,PUEBLA,MÉXICO
2007,723,DR.,"KORNHAUSER STRAUS, ISAAC",1,2005-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,OTRAS SUBDISCIPLINAS DE LA QUIMICA,FISICOQUIMICA DE SUPERFICIES,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2007,25303,DR.,"KOSAREV, ANDREY",2,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,"ELECTRONICA, PLASMA PROCESSING","INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA DE ELECTRONICA,PUEBLA,MÉXICO
2007,31417,DR.,"KOSEVICH, YURIY ARNOLDOVICH",2,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,PROPIEDADES OPTICAS Y DE TRANSPORTE EN ESTRUCTURAS SEMICONDU,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2007,15967,DR.,"KOSHOVA, SVITLANA",2,2006-01-01,2010-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ELECTRONICA,ELECTRONICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,CENTRO DE INVESTIGACIONES EN INGENIERIA Y CIENCIAS APLICADAS,MORELOS,MÉXICO
2007,12664,DRA.,"KOSMININA SOLIANIK, NATALIA IGNATIEVA",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGUISTICA,LING_ISTICA,"LINGUISTICA TEORICA Y APLICADA, ADQUISICION DE SEGUNDAS LENG",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE ENSEÐANZA EN LENGUAS EXTRANJERAS-CELE,CIUDAD DE MÉXICO,MÉXICO
2007,21845,DR.,"KOSTER, ANDREAS",2,2005-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA ATOMICA Y MOLECULAR,QUIMICA TEORICA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2007,14421,DR.,"KOSTOGLODOV, VLADIMIR VYACHESLAVOVICH",2,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,SISMOLOGIA,SISMOTECTONICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOFISICA,CIUDAD DE MÉXICO,MÉXICO
2007,20325,DR.,"KOTSARENKO, ANATOLY NIKOLAEVICH",1,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,GEOMAGNETISMO,"SISMOELECTROMAGNETISMO, FISICA ESPACIAL",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE GEOCIENCIAS,QUERÉTARO,MÉXICO
2007,25285,DR.,"KOUDRIAVTSEV, IOURI ALEXEEVICH",1,2006-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,MAQUINAS ELECTRICAS,ESPECTROSCOPIA DE MASAS DE IONES SECUNDARIOS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2007,15917,DR.,"KOURI FLORES, JUAN BAUTISTA",2,2004-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,PATOLOGIA,HISTOLOGIA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE PATOLOGIA EXPERIMENTAL,CIUDAD DE MÉXICO,MÉXICO
2007,13651,DR.,"KOURMYCHOV KLUCHNIKOV, EVGUENII",2,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,OPTICA,PROCESAMIENTO DIGITAL DE IMAGENES,"CENTRO DE INVESTIGACIONES EN OPTICA, A.C. (CIO)",AREA DE INVESTIGACION,GUANAJUATO,MÉXICO
2007,121822,DR.,"KOVALENKO, YURIY",1,2006-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MATERIALES FUNCIONALES,INVESTIGACION DE PROPIEDADES DE MATERIALES. DESARROLLO DE SI,"CENTRO DE TECNOLOGIA AVANZADA, A.C. (CIATEQ)",CENTRO DE INVESTIGACION Y ASISTENCIA TECNICA DEL ESTADO DE Q,QUERÉTARO,MÉXICO
2007,12005,DR.,"KOZANOGLU DIBLAN, BULENT UMUR",1,2006-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA MECANICA,INGENIERIA MECANICA,LECHOS FLUIDIZADOS Y TRANSFERENCIA DE CALOR,UNIVERSIDAD DE LAS AMERICAS PUEBLA,ESCUELA DE INGENIERIA,PUEBLA,MÉXICO
2007,21145,DR.,"KOZLAREK JONAS, OLIVER",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA POLITICA,"CRITICA DE LA MODERNIDAD, FILOSOFIA DE LA CULTURA",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,FACULTAD DE FILOSOFIA,MICHOACÁN DE OCAMPO,MÉXICO
2007,10020,DRA.,"KRAEMER BAYER, GABRIELA ELISABETH",2,2005-01-01,2008-12-31,V.- CIENCIAS SOCIALES,SOCIOLOGIA,SOCIOLOGIA DE CULTURA,DESARROLLO RURAL Y CUESTION ETNICA,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE SOCIOLOGIA RURAL,MÉXICO,MÉXICO
2007,1126,DRA.,"KRASNOPOLSKY JORGE DE GRINBERG, DORA",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LAS CIENCIAS,METALURGIA PREHISPANICA,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2007,30873,DR.,"KRASSILNIKOV, PAVEL",1,2007-01-01,2010-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,SEDIMENTOLOGIA,"GEOGRAFIA, GENESIS Y CLASIFICACION DE SUELOS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2007,202540,DR.,"KRAUS, FRANK BERNHARD",1,2007-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,EVOLUCION,INSECTOS SOCIALES,"EL COLEGIO DE LA FRONTERA SUR, (ECOSUR)",UNIDAD TAPACHULA,CHIAPAS,MÉXICO
2007,15948,DR.,"KRAVCHENKO CHERKASSKI, VLADISLAV",2,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,ANALISIS HIPERCOMPLEJO Y SUS APLICACIONES,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD QUERETARO,QUERÉTARO,MÉXICO
2007,120735,DR.,"KRETZSCHMAR STEINLE, THOMAS GUENTER",C,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOHIDROLOGIA,INTERACCION AGUA ROCA,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE CIENCIAS DE LA TIERRA,BAJA CALIFORNIA,MÉXICO
2007,31643,DR.,"KRIEGER, PETER",2,2007-01-01,2010-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DEL ARTE,HISTORIA DE ARQUITECTURA Y URBANISMO SIGLO XX,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ESTETICAS,CIUDAD DE MÉXICO,MÉXICO
2007,122622,DRA.,"KRISHNAN, BINDU",1,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE MATERIALES,CIENCIAS DE MATERIALES,PELICULAS DELGADAS SEMICONDUCTORAS,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE INGENIERIA MECANICA Y ELECTRICA,NUEVO LEÓN,MÉXICO
2007,14470,DR.,"KROKHIN SMIRNOV, ARKADY",2,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,PROPIEDADES ELECTRONICAS,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2007,122428,DR.,"KRONGOLD HERRERA, YAIR EMMANUEL",1,2006-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,ASTROFISICA EXTRAGAL-CTICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,CIUDAD DE MÉXICO,MÉXICO
2007,4668,DR.,"KROTZ HEBERLE, STEFAN GEORG",3,2007-01-01,2016-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,,UNIVERSIDAD AUTONOMA DE YUCATAN,CENTRO DE INVESTIGACIONES REGIONALES DR. HIDEYO NOGUCHI,YUCATÁN,MÉXICO
2007,20485,DR.,"KROTZSCH GOMEZ, FERNANDO EDGAR",1,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,CICATRIZACION,INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES AL SERVICIO DEL ESTADO,HOSPITAL REGIONAL 20 DE NOVIEMBRE,CIUDAD DE MÉXICO,MÉXICO
2007,21786,DRA.,"KRYSHTAB, TETYANA",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,MATERIALES FUNCIONALES,"DIFRACCION DE RAYOS X, CARACTERISTICAS DE ESTRUCTURAS SEMICO",INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE FISICA Y MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2007,7431,DR.,"KU VERA, JUAN CARLOS",1,2006-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,NUTRICION Y ALIMENTACION,NUTRICION DE RUMIANTES,UNIVERSIDAD AUTONOMA DE YUCATAN,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,YUCATÁN,MÉXICO
2007,999,M. EN C.,"KUBIAK SZYSZKA, JANUSZ ALEKSY",2,2006-01-01,2010-12-31,VII.- INGENIERÍAS ,INGENIERIA MECANICA,MAQUINAS TERMICAS,"TURBINAS DE VAPOR, GAS Y COMPRESORES",UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,CENTRO DE INVESTIGACIONES EN INGENIERIA Y CIENCIAS APLICADAS,MORELOS,MÉXICO
2007,2982,DR.,"KUBLI GARFIAS, CARLOS",1,2006-01-01,2008-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,FISIOLOGIA,QUIMICA HORMONAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2007,19263,DR.,"KUCHERENKO GOLOVCHENKO, VALERI",2,2005-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,"ECUACIONES DIFERENCIALES, FISICA MATEMATICAS",INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE FISICA Y MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2007,2991,DR.,"KUMATE RODRIGUEZ, JESUS",Emérito,1992-07-01,2099-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,MEDICINA,,INSTITUTO MEXICANO DEL SEGURO SOCIAL,COORDINACION DE INVESTIGACION MEDICA,CIUDAD DE MÉXICO,MÉXICO
2007,122333,DR.,"KUN, SERGEY YURIEVICH",2,2006-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA CUANTICA,F-SICA TEORICA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE CIENCIAS,MORELOS,MÉXICO
2007,30969,DR.,"KUNOLD BELLO, ALEJANDRO",1,2007-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA DEL ESTADO SOLIDO,FISICA DEL ESTADO SOLIDO,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2007,11382,DR.,"KUNTZ FICKER, SANDRA",2,2004-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ECONOMICA,HISTORIA ECONOMICA DE MEXICO 1870-1940,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS HISTORICOS,CIUDAD DE MÉXICO,MÉXICO
2007,8406,DR.,"KUNZ BOLAÑOS, IGNACIO CARLOS",2,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,URBANISMO,"VIVIENDA, USO DEL SUELO, VALORES INMOBILIARIOS, GRANDES PROY",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ARQUITECTURA,CIUDAD DE MÉXICO,MÉXICO
2007,10728,DR.,"KUPPUSAMY AMMAL, ILANGOVAN",2,2004-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,INGENIERIA AMBIENTAL Y BIOTECNOLOGIA AMBIENTAL,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS ESTADO DE MEXICO,MÉXICO,MÉXICO
2007,20270,DR.,"KURCZYN VILLALOBOS, MARIA PATRICIA",1,2006-01-01,2009-12-31,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,DERECHO LABORAL,DERECHO DEL TRABAJO Y DERECHO DE SEGURIDAD SOCIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES JURIDICAS,CIUDAD DE MÉXICO,MÉXICO
2007,14749,DR.,"KURI CAMACHO, RAMON",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,METAFISICA,FILOSOFIA MEDIEVAL,UNIVERSIDAD VERACRUZANA,DIRECCION GENERAL DE INVESTIGACIONES,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2007,224,DR.,"KURI HARCUCH, WALID",3,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,BIOLOGIA CELULAR,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE BIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
